index,geometry,center_x,center_y,center,poly_area_km
1939,"POLYGON ((-122.5338249999997 37.74031429999998, -122.5238249999997 37.74031429999998, -122.5238249999997 37.73031429999998, -122.5338249999997 37.73031429999998, -122.5338249999997 37.74031429999998))",-122.52882499999969,37.735314299999985,POINT (-122.5288249999997 37.73531429999998),1.5669323407277784
1940,"POLYGON ((-122.5338249999997 37.73031429999998, -122.5238249999997 37.73031429999998, -122.5238249999997 37.72031429999998, -122.5338249999997 37.72031429999998, -122.5338249999997 37.73031429999998))",-122.52882499999969,37.72531429999998,POINT (-122.5288249999997 37.72531429999998),1.5667207534332397
1941,"POLYGON ((-122.5338249999997 37.72031429999998, -122.5238249999997 37.72031429999998, -122.5238249999997 37.71031429999999, -122.5338249999997 37.71031429999999, -122.5338249999997 37.72031429999998))",-122.52882499999969,37.715314299999996,POINT (-122.5288249999997 37.7153143),1.5665092709845758
1960,"POLYGON ((-122.5238249999997 37.83031429999996, -122.5138249999997 37.83031429999996, -122.5138249999997 37.82031429999996, -122.5238249999997 37.82031429999996, -122.5238249999997 37.83031429999996))",-122.51882499999965,37.82531429999997,POINT (-122.5188249999997 37.82531429999997),1.5688413536559895
1961,"POLYGON ((-122.5238249999997 37.82031429999996, -122.5138249999997 37.82031429999996, -122.5138249999997 37.81031429999997, -122.5238249999997 37.81031429999997, -122.5238249999997 37.82031429999996))",-122.51882499999965,37.81531429999997,POINT (-122.5188249999997 37.81531429999997),1.568628820239657
1962,"POLYGON ((-122.5238249999997 37.81031429999997, -122.5138249999997 37.81031429999997, -122.5138249999997 37.80031429999997, -122.5238249999997 37.80031429999997, -122.5238249999997 37.81031429999997))",-122.51882499999965,37.80531429999997,POINT (-122.5188249999997 37.80531429999997),1.5684163921668361
1963,"POLYGON ((-122.5238249999997 37.80031429999997, -122.5138249999997 37.80031429999997, -122.5138249999997 37.79031429999997, -122.5238249999997 37.79031429999997, -122.5238249999997 37.80031429999997))",-122.51882499999965,37.79531429999998,POINT (-122.5188249999997 37.79531429999998),1.5682040693929475
1964,"POLYGON ((-122.5238249999997 37.79031429999997, -122.5138249999997 37.79031429999997, -122.5138249999997 37.78031429999997, -122.5238249999997 37.78031429999997, -122.5238249999997 37.79031429999997))",-122.51882499999965,37.78531429999997,POINT (-122.5188249999997 37.78531429999997),1.567991851851639
1965,"POLYGON ((-122.5238249999997 37.78031429999997, -122.5138249999997 37.78031429999997, -122.5138249999997 37.77031429999997, -122.5238249999997 37.77031429999997, -122.5238249999997 37.78031429999997))",-122.51882499999965,37.77531429999998,POINT (-122.5188249999997 37.77531429999998),1.567779739489
1966,"POLYGON ((-122.5238249999997 37.77031429999997, -122.5138249999997 37.77031429999997, -122.5138249999997 37.76031429999998, -122.5238249999997 37.76031429999998, -122.5238249999997 37.77031429999997))",-122.51882499999965,37.76531429999997,POINT (-122.5188249999997 37.76531429999997),1.5675677322511203
1967,"POLYGON ((-122.5238249999997 37.76031429999998, -122.5138249999997 37.76031429999998, -122.5138249999997 37.75031429999998, -122.5238249999997 37.75031429999998, -122.5238249999997 37.76031429999998))",-122.51882499999965,37.75531429999999,POINT (-122.5188249999997 37.75531429999999),1.5673558300809787
1968,"POLYGON ((-122.5238249999997 37.75031429999998, -122.5138249999997 37.75031429999998, -122.5138249999997 37.74031429999998, -122.5238249999997 37.74031429999998, -122.5238249999997 37.75031429999998))",-122.51882499999965,37.745314299999976,POINT (-122.5188249999997 37.74531429999998),1.5671440329246642
1969,"POLYGON ((-122.5238249999997 37.74031429999998, -122.5138249999997 37.74031429999998, -122.5138249999997 37.73031429999998, -122.5238249999997 37.73031429999998, -122.5238249999997 37.74031429999998))",-122.51882499999965,37.735314299999985,POINT (-122.5188249999997 37.73531429999998),1.5669323407251565
1970,"POLYGON ((-122.5238249999997 37.73031429999998, -122.5138249999997 37.73031429999998, -122.5138249999997 37.72031429999998, -122.5238249999997 37.72031429999998, -122.5238249999997 37.73031429999998))",-122.51882499999965,37.72531429999998,POINT (-122.5188249999997 37.72531429999998),1.566720753430618
1971,"POLYGON ((-122.5238249999997 37.72031429999998, -122.5138249999997 37.72031429999998, -122.5138249999997 37.71031429999999, -122.5238249999997 37.71031429999999, -122.5238249999997 37.72031429999998))",-122.51882499999965,37.715314299999996,POINT (-122.5188249999997 37.7153143),1.5665092709819546
1991,"POLYGON ((-122.5138249999997 37.82031429999996, -122.5038249999997 37.82031429999996, -122.5038249999997 37.81031429999997, -122.5138249999997 37.81031429999997, -122.5138249999997 37.82031429999996))",-122.50882499999967,37.81531429999997,POINT (-122.5088249999997 37.81531429999997),1.568628820247531
1992,"POLYGON ((-122.5138249999997 37.81031429999997, -122.5038249999997 37.81031429999997, -122.5038249999997 37.80031429999997, -122.5138249999997 37.80031429999997, -122.5138249999997 37.81031429999997))",-122.50882499999967,37.80531429999997,POINT (-122.5088249999997 37.80531429999997),1.5684163921747094
1993,"POLYGON ((-122.5138249999997 37.80031429999997, -122.5038249999997 37.80031429999997, -122.5038249999997 37.79031429999997, -122.5138249999997 37.79031429999997, -122.5138249999997 37.80031429999997))",-122.50882499999967,37.79531429999998,POINT (-122.5088249999997 37.79531429999998),1.5682040694008195
1994,"POLYGON ((-122.5138249999997 37.79031429999997, -122.5038249999997 37.79031429999997, -122.5038249999997 37.78031429999997, -122.5138249999997 37.78031429999997, -122.5138249999997 37.79031429999997))",-122.50882499999967,37.78531429999997,POINT (-122.5088249999997 37.78531429999997),1.5679918518595097
1995,"POLYGON ((-122.5138249999997 37.78031429999997, -122.5038249999997 37.78031429999997, -122.5038249999997 37.77031429999997, -122.5138249999997 37.77031429999997, -122.5138249999997 37.78031429999997))",-122.50882499999967,37.77531429999998,POINT (-122.5088249999997 37.77531429999998),1.56777973949687
1996,"POLYGON ((-122.5138249999997 37.77031429999997, -122.5038249999997 37.77031429999997, -122.5038249999997 37.76031429999998, -122.5138249999997 37.76031429999998, -122.5138249999997 37.77031429999997))",-122.50882499999967,37.76531429999997,POINT (-122.5088249999997 37.76531429999997),1.567567732258989
1997,"POLYGON ((-122.5138249999997 37.76031429999998, -122.5038249999997 37.76031429999998, -122.5038249999997 37.75031429999998, -122.5138249999997 37.75031429999998, -122.5138249999997 37.76031429999998))",-122.50882499999967,37.75531429999999,POINT (-122.5088249999997 37.75531429999999),1.5673558300888462
1998,"POLYGON ((-122.5138249999997 37.75031429999998, -122.5038249999997 37.75031429999998, -122.5038249999997 37.74031429999998, -122.5138249999997 37.74031429999998, -122.5138249999997 37.75031429999998))",-122.50882499999967,37.745314299999976,POINT (-122.5088249999997 37.74531429999998),1.5671440329325308
1999,"POLYGON ((-122.5138249999997 37.74031429999998, -122.5038249999997 37.74031429999998, -122.5038249999997 37.73031429999998, -122.5138249999997 37.73031429999998, -122.5138249999997 37.74031429999998))",-122.50882499999967,37.735314299999985,POINT (-122.5088249999997 37.73531429999998),1.566932340733022
2000,"POLYGON ((-122.5138249999997 37.73031429999998, -122.5038249999997 37.73031429999998, -122.5038249999997 37.72031429999998, -122.5138249999997 37.72031429999998, -122.5138249999997 37.73031429999998))",-122.50882499999967,37.72531429999998,POINT (-122.5088249999997 37.72531429999998),1.5667207534384826
2001,"POLYGON ((-122.5138249999997 37.72031429999998, -122.5038249999997 37.72031429999998, -122.5038249999997 37.71031429999999, -122.5138249999997 37.71031429999999, -122.5138249999997 37.72031429999998))",-122.50882499999967,37.715314299999996,POINT (-122.5088249999997 37.7153143),1.566509270989818
2021,"POLYGON ((-122.5038249999997 37.82031429999996, -122.4938249999996 37.82031429999996, -122.4938249999996 37.81031429999997, -122.5038249999997 37.81031429999997, -122.5038249999997 37.82031429999996))",-122.49882499999963,37.81531429999997,POINT (-122.4988249999996 37.81531429999997),1.568628820239657
2022,"POLYGON ((-122.5038249999997 37.81031429999997, -122.4938249999996 37.81031429999997, -122.4938249999996 37.80031429999997, -122.5038249999997 37.80031429999997, -122.5038249999997 37.81031429999997))",-122.49882499999963,37.80531429999997,POINT (-122.4988249999996 37.80531429999997),1.5684163921668361
2023,"POLYGON ((-122.5038249999997 37.80031429999997, -122.4938249999996 37.80031429999997, -122.4938249999996 37.79031429999997, -122.5038249999997 37.79031429999997, -122.5038249999997 37.80031429999997))",-122.49882499999963,37.79531429999998,POINT (-122.4988249999996 37.79531429999998),1.5682040693929475
2024,"POLYGON ((-122.5038249999997 37.79031429999997, -122.4938249999996 37.79031429999997, -122.4938249999996 37.78031429999997, -122.5038249999997 37.78031429999997, -122.5038249999997 37.79031429999997))",-122.49882499999963,37.78531429999997,POINT (-122.4988249999996 37.78531429999997),1.567991851851639
2025,"POLYGON ((-122.5038249999997 37.78031429999997, -122.4938249999996 37.78031429999997, -122.4938249999996 37.77031429999997, -122.5038249999997 37.77031429999997, -122.5038249999997 37.78031429999997))",-122.49882499999963,37.77531429999998,POINT (-122.4988249999996 37.77531429999998),1.567779739489
2026,"POLYGON ((-122.5038249999997 37.77031429999997, -122.4938249999996 37.77031429999997, -122.4938249999996 37.76031429999998, -122.5038249999997 37.76031429999998, -122.5038249999997 37.77031429999997))",-122.49882499999963,37.76531429999997,POINT (-122.4988249999996 37.76531429999997),1.5675677322511203
2027,"POLYGON ((-122.5038249999997 37.76031429999998, -122.4938249999996 37.76031429999998, -122.4938249999996 37.75031429999998, -122.5038249999997 37.75031429999998, -122.5038249999997 37.76031429999998))",-122.49882499999963,37.75531429999999,POINT (-122.4988249999996 37.75531429999999),1.5673558300809787
2028,"POLYGON ((-122.5038249999997 37.75031429999998, -122.4938249999996 37.75031429999998, -122.4938249999996 37.74031429999998, -122.5038249999997 37.74031429999998, -122.5038249999997 37.75031429999998))",-122.49882499999963,37.745314299999976,POINT (-122.4988249999996 37.74531429999998),1.5671440329246642
2029,"POLYGON ((-122.5038249999997 37.74031429999998, -122.4938249999996 37.74031429999998, -122.4938249999996 37.73031429999998, -122.5038249999997 37.73031429999998, -122.5038249999997 37.74031429999998))",-122.49882499999963,37.735314299999985,POINT (-122.4988249999996 37.73531429999998),1.5669323407251565
2030,"POLYGON ((-122.5038249999997 37.73031429999998, -122.4938249999996 37.73031429999998, -122.4938249999996 37.72031429999998, -122.5038249999997 37.72031429999998, -122.5038249999997 37.73031429999998))",-122.49882499999963,37.72531429999998,POINT (-122.4988249999996 37.72531429999998),1.566720753430618
2031,"POLYGON ((-122.5038249999997 37.72031429999998, -122.4938249999996 37.72031429999998, -122.4938249999996 37.71031429999999, -122.5038249999997 37.71031429999999, -122.5038249999997 37.72031429999998))",-122.49882499999963,37.715314299999996,POINT (-122.4988249999996 37.7153143),1.5665092709819546
2050,"POLYGON ((-122.4938249999996 37.83031429999996, -122.4838249999996 37.83031429999996, -122.4838249999996 37.82031429999996, -122.4938249999996 37.82031429999996, -122.4938249999996 37.83031429999996))",-122.48882499999966,37.82531429999997,POINT (-122.4888249999997 37.82531429999997),1.5688413536586148
2051,"POLYGON ((-122.4938249999996 37.82031429999996, -122.4838249999996 37.82031429999996, -122.4838249999996 37.81031429999997, -122.4938249999996 37.81031429999997, -122.4938249999996 37.82031429999996))",-122.48882499999966,37.81531429999997,POINT (-122.4888249999997 37.81531429999997),1.5686288202422816
2052,"POLYGON ((-122.4938249999996 37.81031429999997, -122.4838249999996 37.81031429999997, -122.4838249999996 37.80031429999997, -122.4938249999996 37.80031429999997, -122.4938249999996 37.81031429999997))",-122.48882499999966,37.80531429999997,POINT (-122.4888249999997 37.80531429999997),1.5684163921694607
2053,"POLYGON ((-122.4938249999996 37.80031429999997, -122.4838249999996 37.80031429999997, -122.4838249999996 37.79031429999997, -122.4938249999996 37.79031429999997, -122.4938249999996 37.80031429999997))",-122.48882499999966,37.79531429999998,POINT (-122.4888249999997 37.79531429999998),1.5682040693955714
2054,"POLYGON ((-122.4938249999996 37.79031429999997, -122.4838249999996 37.79031429999997, -122.4838249999996 37.78031429999997, -122.4938249999996 37.78031429999997, -122.4938249999996 37.79031429999997))",-122.48882499999966,37.78531429999997,POINT (-122.4888249999997 37.78531429999997),1.5679918518542626
2055,"POLYGON ((-122.4938249999996 37.78031429999997, -122.4838249999996 37.78031429999997, -122.4838249999996 37.77031429999997, -122.4938249999996 37.77031429999997, -122.4938249999996 37.78031429999997))",-122.48882499999966,37.77531429999998,POINT (-122.4888249999997 37.77531429999998),1.5677797394916233
2056,"POLYGON ((-122.4938249999996 37.77031429999997, -122.4838249999996 37.77031429999997, -122.4838249999996 37.76031429999998, -122.4938249999996 37.76031429999998, -122.4938249999996 37.77031429999997))",-122.48882499999966,37.76531429999997,POINT (-122.4888249999997 37.76531429999997),1.5675677322537431
2057,"POLYGON ((-122.4938249999996 37.76031429999998, -122.4838249999996 37.76031429999998, -122.4838249999996 37.75031429999998, -122.4938249999996 37.75031429999998, -122.4938249999996 37.76031429999998))",-122.48882499999966,37.75531429999999,POINT (-122.4888249999997 37.75531429999999),1.5673558300836012
2058,"POLYGON ((-122.4938249999996 37.75031429999998, -122.4838249999996 37.75031429999998, -122.4838249999996 37.74031429999998, -122.4938249999996 37.74031429999998, -122.4938249999996 37.75031429999998))",-122.48882499999966,37.745314299999976,POINT (-122.4888249999997 37.74531429999998),1.5671440329272863
2059,"POLYGON ((-122.4938249999996 37.74031429999998, -122.4838249999996 37.74031429999998, -122.4838249999996 37.73031429999998, -122.4938249999996 37.73031429999998, -122.4938249999996 37.74031429999998))",-122.48882499999966,37.735314299999985,POINT (-122.4888249999997 37.73531429999998),1.5669323407277784
2060,"POLYGON ((-122.4938249999996 37.73031429999998, -122.4838249999996 37.73031429999998, -122.4838249999996 37.72031429999998, -122.4938249999996 37.72031429999998, -122.4938249999996 37.73031429999998))",-122.48882499999966,37.72531429999998,POINT (-122.4888249999997 37.72531429999998),1.5667207534332397
2061,"POLYGON ((-122.4938249999996 37.72031429999998, -122.4838249999996 37.72031429999998, -122.4838249999996 37.71031429999999, -122.4938249999996 37.71031429999999, -122.4938249999996 37.72031429999998))",-122.48882499999966,37.715314299999996,POINT (-122.4888249999997 37.7153143),1.5665092709845758
2080,"POLYGON ((-122.4838249999996 37.83031429999996, -122.4738249999996 37.83031429999996, -122.4738249999996 37.82031429999996, -122.4838249999996 37.82031429999996, -122.4838249999996 37.83031429999996))",-122.47882499999962,37.82531429999997,POINT (-122.4788249999996 37.82531429999997),1.5688413536559895
2081,"POLYGON ((-122.4838249999996 37.82031429999996, -122.4738249999996 37.82031429999996, -122.4738249999996 37.81031429999997, -122.4838249999996 37.81031429999997, -122.4838249999996 37.82031429999996))",-122.47882499999962,37.81531429999997,POINT (-122.4788249999996 37.81531429999997),1.568628820239657
2082,"POLYGON ((-122.4838249999996 37.81031429999997, -122.4738249999996 37.81031429999997, -122.4738249999996 37.80031429999997, -122.4838249999996 37.80031429999997, -122.4838249999996 37.81031429999997))",-122.47882499999962,37.80531429999997,POINT (-122.4788249999996 37.80531429999997),1.5684163921668361
2083,"POLYGON ((-122.4838249999996 37.80031429999997, -122.4738249999996 37.80031429999997, -122.4738249999996 37.79031429999997, -122.4838249999996 37.79031429999997, -122.4838249999996 37.80031429999997))",-122.47882499999962,37.79531429999998,POINT (-122.4788249999996 37.79531429999998),1.5682040693929475
2084,"POLYGON ((-122.4838249999996 37.79031429999997, -122.4738249999996 37.79031429999997, -122.4738249999996 37.78031429999997, -122.4838249999996 37.78031429999997, -122.4838249999996 37.79031429999997))",-122.47882499999962,37.78531429999997,POINT (-122.4788249999996 37.78531429999997),1.567991851851639
2085,"POLYGON ((-122.4838249999996 37.78031429999997, -122.4738249999996 37.78031429999997, -122.4738249999996 37.77031429999997, -122.4838249999996 37.77031429999997, -122.4838249999996 37.78031429999997))",-122.47882499999962,37.77531429999998,POINT (-122.4788249999996 37.77531429999998),1.567779739489
2086,"POLYGON ((-122.4838249999996 37.77031429999997, -122.4738249999996 37.77031429999997, -122.4738249999996 37.76031429999998, -122.4838249999996 37.76031429999998, -122.4838249999996 37.77031429999997))",-122.47882499999962,37.76531429999997,POINT (-122.4788249999996 37.76531429999997),1.5675677322511203
2087,"POLYGON ((-122.4838249999996 37.76031429999998, -122.4738249999996 37.76031429999998, -122.4738249999996 37.75031429999998, -122.4838249999996 37.75031429999998, -122.4838249999996 37.76031429999998))",-122.47882499999962,37.75531429999999,POINT (-122.4788249999996 37.75531429999999),1.5673558300809787
2088,"POLYGON ((-122.4838249999996 37.75031429999998, -122.4738249999996 37.75031429999998, -122.4738249999996 37.74031429999998, -122.4838249999996 37.74031429999998, -122.4838249999996 37.75031429999998))",-122.47882499999962,37.745314299999976,POINT (-122.4788249999996 37.74531429999998),1.5671440329246642
2089,"POLYGON ((-122.4838249999996 37.74031429999998, -122.4738249999996 37.74031429999998, -122.4738249999996 37.73031429999998, -122.4838249999996 37.73031429999998, -122.4838249999996 37.74031429999998))",-122.47882499999962,37.735314299999985,POINT (-122.4788249999996 37.73531429999998),1.5669323407251565
2090,"POLYGON ((-122.4838249999996 37.73031429999998, -122.4738249999996 37.73031429999998, -122.4738249999996 37.72031429999998, -122.4838249999996 37.72031429999998, -122.4838249999996 37.73031429999998))",-122.47882499999962,37.72531429999998,POINT (-122.4788249999996 37.72531429999998),1.566720753430618
2091,"POLYGON ((-122.4838249999996 37.72031429999998, -122.4738249999996 37.72031429999998, -122.4738249999996 37.71031429999999, -122.4838249999996 37.71031429999999, -122.4838249999996 37.72031429999998))",-122.47882499999962,37.715314299999996,POINT (-122.4788249999996 37.7153143),1.5665092709819546
2110,"POLYGON ((-122.4738249999996 37.83031429999996, -122.4638249999996 37.83031429999996, -122.4638249999996 37.82031429999996, -122.4738249999996 37.82031429999996, -122.4738249999996 37.83031429999996))",-122.46882499999964,37.82531429999997,POINT (-122.4688249999996 37.82531429999997),1.5688413536586148
2111,"POLYGON ((-122.4738249999996 37.82031429999996, -122.4638249999996 37.82031429999996, -122.4638249999996 37.81031429999997, -122.4738249999996 37.81031429999997, -122.4738249999996 37.82031429999996))",-122.46882499999964,37.81531429999997,POINT (-122.4688249999996 37.81531429999997),1.5686288202422816
2112,"POLYGON ((-122.4738249999996 37.81031429999997, -122.4638249999996 37.81031429999997, -122.4638249999996 37.80031429999997, -122.4738249999996 37.80031429999997, -122.4738249999996 37.81031429999997))",-122.46882499999964,37.80531429999997,POINT (-122.4688249999996 37.80531429999997),1.5684163921694607
2113,"POLYGON ((-122.4738249999996 37.80031429999997, -122.4638249999996 37.80031429999997, -122.4638249999996 37.79031429999997, -122.4738249999996 37.79031429999997, -122.4738249999996 37.80031429999997))",-122.46882499999964,37.79531429999998,POINT (-122.4688249999996 37.79531429999998),1.5682040693955714
2114,"POLYGON ((-122.4738249999996 37.79031429999997, -122.4638249999996 37.79031429999997, -122.4638249999996 37.78031429999997, -122.4738249999996 37.78031429999997, -122.4738249999996 37.79031429999997))",-122.46882499999964,37.78531429999997,POINT (-122.4688249999996 37.78531429999997),1.5679918518542626
2115,"POLYGON ((-122.4738249999996 37.78031429999997, -122.4638249999996 37.78031429999997, -122.4638249999996 37.77031429999997, -122.4738249999996 37.77031429999997, -122.4738249999996 37.78031429999997))",-122.46882499999964,37.77531429999998,POINT (-122.4688249999996 37.77531429999998),1.5677797394916233
2116,"POLYGON ((-122.4738249999996 37.77031429999997, -122.4638249999996 37.77031429999997, -122.4638249999996 37.76031429999998, -122.4738249999996 37.76031429999998, -122.4738249999996 37.77031429999997))",-122.46882499999964,37.76531429999997,POINT (-122.4688249999996 37.76531429999997),1.5675677322537431
2117,"POLYGON ((-122.4738249999996 37.76031429999998, -122.4638249999996 37.76031429999998, -122.4638249999996 37.75031429999998, -122.4738249999996 37.75031429999998, -122.4738249999996 37.76031429999998))",-122.46882499999964,37.75531429999999,POINT (-122.4688249999996 37.75531429999999),1.5673558300836012
2118,"POLYGON ((-122.4738249999996 37.75031429999998, -122.4638249999996 37.75031429999998, -122.4638249999996 37.74031429999998, -122.4738249999996 37.74031429999998, -122.4738249999996 37.75031429999998))",-122.46882499999964,37.745314299999976,POINT (-122.4688249999996 37.74531429999998),1.5671440329272863
2119,"POLYGON ((-122.4738249999996 37.74031429999998, -122.4638249999996 37.74031429999998, -122.4638249999996 37.73031429999998, -122.4738249999996 37.73031429999998, -122.4738249999996 37.74031429999998))",-122.46882499999964,37.735314299999985,POINT (-122.4688249999996 37.73531429999998),1.5669323407277784
2120,"POLYGON ((-122.4738249999996 37.73031429999998, -122.4638249999996 37.73031429999998, -122.4638249999996 37.72031429999998, -122.4738249999996 37.72031429999998, -122.4738249999996 37.73031429999998))",-122.46882499999964,37.72531429999998,POINT (-122.4688249999996 37.72531429999998),1.5667207534332397
2121,"POLYGON ((-122.4738249999996 37.72031429999998, -122.4638249999996 37.72031429999998, -122.4638249999996 37.71031429999999, -122.4738249999996 37.71031429999999, -122.4738249999996 37.72031429999998))",-122.46882499999964,37.715314299999996,POINT (-122.4688249999996 37.7153143),1.5665092709845758
2139,"POLYGON ((-122.4638249999996 37.84031429999996, -122.4538249999996 37.84031429999996, -122.4538249999996 37.83031429999996, -122.4638249999996 37.83031429999996, -122.4638249999996 37.84031429999996))",-122.45882499999963,37.835314299999965,POINT (-122.4588249999996 37.83531429999996),1.5690539924781057
2140,"POLYGON ((-122.4638249999996 37.83031429999996, -122.4538249999996 37.83031429999996, -122.4538249999996 37.82031429999996, -122.4638249999996 37.82031429999996, -122.4638249999996 37.83031429999996))",-122.45882499999963,37.82531429999997,POINT (-122.4588249999996 37.82531429999997),1.5688413536612396
2141,"POLYGON ((-122.4638249999996 37.82031429999996, -122.4538249999996 37.82031429999996, -122.4538249999996 37.81031429999997, -122.4638249999996 37.81031429999997, -122.4638249999996 37.82031429999996))",-122.45882499999963,37.81531429999997,POINT (-122.4588249999996 37.81531429999997),1.5686288202449061
2142,"POLYGON ((-122.4638249999996 37.81031429999997, -122.4538249999996 37.81031429999997, -122.4538249999996 37.80031429999997, -122.4638249999996 37.80031429999997, -122.4638249999996 37.81031429999997))",-122.45882499999963,37.80531429999997,POINT (-122.4588249999996 37.80531429999997),1.5684163921720848
2143,"POLYGON ((-122.4638249999996 37.80031429999997, -122.4538249999996 37.80031429999997, -122.4538249999996 37.79031429999997, -122.4638249999996 37.79031429999997, -122.4638249999996 37.80031429999997))",-122.45882499999963,37.79531429999998,POINT (-122.4588249999996 37.79531429999998),1.5682040693981956
2144,"POLYGON ((-122.4638249999996 37.79031429999997, -122.4538249999996 37.79031429999997, -122.4538249999996 37.78031429999997, -122.4638249999996 37.78031429999997, -122.4638249999996 37.79031429999997))",-122.45882499999963,37.78531429999997,POINT (-122.4588249999996 37.78531429999997),1.5679918518568863
2145,"POLYGON ((-122.4638249999996 37.78031429999997, -122.4538249999996 37.78031429999997, -122.4538249999996 37.77031429999997, -122.4638249999996 37.77031429999997, -122.4638249999996 37.78031429999997))",-122.45882499999963,37.77531429999998,POINT (-122.4588249999996 37.77531429999998),1.5677797394942468
2146,"POLYGON ((-122.4638249999996 37.77031429999997, -122.4538249999996 37.77031429999997, -122.4538249999996 37.76031429999998, -122.4638249999996 37.76031429999998, -122.4638249999996 37.77031429999997))",-122.45882499999963,37.76531429999997,POINT (-122.4588249999996 37.76531429999997),1.5675677322563661
2147,"POLYGON ((-122.4638249999996 37.76031429999998, -122.4538249999996 37.76031429999998, -122.4538249999996 37.75031429999998, -122.4638249999996 37.75031429999998, -122.4638249999996 37.76031429999998))",-122.45882499999963,37.75531429999999,POINT (-122.4588249999996 37.75531429999999),1.5673558300862236
2148,"POLYGON ((-122.4638249999996 37.75031429999998, -122.4538249999996 37.75031429999998, -122.4538249999996 37.74031429999998, -122.4638249999996 37.74031429999998, -122.4638249999996 37.75031429999998))",-122.45882499999963,37.745314299999976,POINT (-122.4588249999996 37.74531429999998),1.5671440329299087
2149,"POLYGON ((-122.4638249999996 37.74031429999998, -122.4538249999996 37.74031429999998, -122.4538249999996 37.73031429999998, -122.4638249999996 37.73031429999998, -122.4638249999996 37.74031429999998))",-122.45882499999963,37.735314299999985,POINT (-122.4588249999996 37.73531429999998),1.5669323407304
2150,"POLYGON ((-122.4638249999996 37.73031429999998, -122.4538249999996 37.73031429999998, -122.4538249999996 37.72031429999998, -122.4638249999996 37.72031429999998, -122.4638249999996 37.73031429999998))",-122.45882499999963,37.72531429999998,POINT (-122.4588249999996 37.72531429999998),1.5667207534358611
2151,"POLYGON ((-122.4638249999996 37.72031429999998, -122.4538249999996 37.72031429999998, -122.4538249999996 37.71031429999999, -122.4638249999996 37.71031429999999, -122.4638249999996 37.72031429999998))",-122.45882499999963,37.715314299999996,POINT (-122.4588249999996 37.7153143),1.5665092709871968
2169,"POLYGON ((-122.4538249999996 37.84031429999996, -122.4438249999996 37.84031429999996, -122.4438249999996 37.83031429999996, -122.4538249999996 37.83031429999996, -122.4538249999996 37.84031429999996))",-122.44882499999963,37.835314299999965,POINT (-122.4488249999996 37.83531429999996),1.5690539924728548
2170,"POLYGON ((-122.4538249999996 37.83031429999996, -122.4438249999996 37.83031429999996, -122.4438249999996 37.82031429999996, -122.4538249999996 37.82031429999996, -122.4538249999996 37.83031429999996))",-122.44882499999963,37.82531429999997,POINT (-122.4488249999996 37.82531429999997),1.5688413536559895
2171,"POLYGON ((-122.4538249999996 37.82031429999996, -122.4438249999996 37.82031429999996, -122.4438249999996 37.81031429999997, -122.4538249999996 37.81031429999997, -122.4538249999996 37.82031429999996))",-122.44882499999963,37.81531429999997,POINT (-122.4488249999996 37.81531429999997),1.568628820239657
2172,"POLYGON ((-122.4538249999996 37.81031429999997, -122.4438249999996 37.81031429999997, -122.4438249999996 37.80031429999997, -122.4538249999996 37.80031429999997, -122.4538249999996 37.81031429999997))",-122.44882499999963,37.80531429999997,POINT (-122.4488249999996 37.80531429999997),1.5684163921668361
2173,"POLYGON ((-122.4538249999996 37.80031429999997, -122.4438249999996 37.80031429999997, -122.4438249999996 37.79031429999997, -122.4538249999996 37.79031429999997, -122.4538249999996 37.80031429999997))",-122.44882499999963,37.79531429999998,POINT (-122.4488249999996 37.79531429999998),1.5682040693929475
2174,"POLYGON ((-122.4538249999996 37.79031429999997, -122.4438249999996 37.79031429999997, -122.4438249999996 37.78031429999997, -122.4538249999996 37.78031429999997, -122.4538249999996 37.79031429999997))",-122.44882499999963,37.78531429999997,POINT (-122.4488249999996 37.78531429999997),1.567991851851639
2175,"POLYGON ((-122.4538249999996 37.78031429999997, -122.4438249999996 37.78031429999997, -122.4438249999996 37.77031429999997, -122.4538249999996 37.77031429999997, -122.4538249999996 37.78031429999997))",-122.44882499999963,37.77531429999998,POINT (-122.4488249999996 37.77531429999998),1.567779739489
2176,"POLYGON ((-122.4538249999996 37.77031429999997, -122.4438249999996 37.77031429999997, -122.4438249999996 37.76031429999998, -122.4538249999996 37.76031429999998, -122.4538249999996 37.77031429999997))",-122.44882499999963,37.76531429999997,POINT (-122.4488249999996 37.76531429999997),1.5675677322511203
2177,"POLYGON ((-122.4538249999996 37.76031429999998, -122.4438249999996 37.76031429999998, -122.4438249999996 37.75031429999998, -122.4538249999996 37.75031429999998, -122.4538249999996 37.76031429999998))",-122.44882499999963,37.75531429999999,POINT (-122.4488249999996 37.75531429999999),1.5673558300809787
2178,"POLYGON ((-122.4538249999996 37.75031429999998, -122.4438249999996 37.75031429999998, -122.4438249999996 37.74031429999998, -122.4538249999996 37.74031429999998, -122.4538249999996 37.75031429999998))",-122.44882499999963,37.745314299999976,POINT (-122.4488249999996 37.74531429999998),1.5671440329246642
2179,"POLYGON ((-122.4538249999996 37.74031429999998, -122.4438249999996 37.74031429999998, -122.4438249999996 37.73031429999998, -122.4538249999996 37.73031429999998, -122.4538249999996 37.74031429999998))",-122.44882499999963,37.735314299999985,POINT (-122.4488249999996 37.73531429999998),1.5669323407251565
